region,sector,Scope 1,Scope 2,Scope 3,Total lifecycle
BE,Supporting and auxiliary transport activities; activities of travel agencies (63),27577.03981758844,3751.412956122425,251469.78415252382,282798.2369262347
BE,Post and telecommunications (64),18884.58703351323,3444.016777974515,114330.04620429633,136658.65001578408
BE,"Financial intermediation, except insurance and pension funding (65)",8672.1216762253,2822.8137851279475,99995.99249054698,111490.92795190023
BE,"Insurance and pension funding, except compulsory social security (66)",10409.103427981656,2584.721062821718,103075.54948077955,116069.37397158291
BE,Activities auxiliary to financial intermediation (67),19019.863183861897,4179.515123044742,137511.18694186554,160710.56524877218
BE,Real estate activities (70),9635.203294482582,19918.462327323534,51004.389295958914,80558.05491776502
BE,Renting of machinery and equipment without operator and of personal and household goods (71),43017.73897347631,583.2244848113207,163652.78180414558,207253.74526243322
BE,Computer and related activities (72),24909.433187429466,5579.765279774618,100334.86727621788,130824.06574342196
BE,Research and development (73),19563.246478326873,13144.854208171193,158555.07834645902,191263.1790329571
BE,Other business activities (74),10466.56548075797,4111.824129352031,107351.88312222935,121930.27273233935
BE,Public administration and defence; compulsory social security (75),14415.123140258514,6083.23221611304,86019.98719755729,106518.34255392884
BE,Education (80),10588.575393608386,5254.438996203645,36590.77337029302,52433.78776010505
BE,Health and social work (85),12331.27513326915,8996.032059134843,230198.27861715097,251525.58580955496
BE,Incineration of waste: Food,14843.103110242248,4766.0127567876,353203.53183644544,372812.64770347526
BE,Incineration of waste: Paper,13479.89002192922,4896.4433017625615,352732.25765551865,371108.59097921045
BE,Incineration of waste: Plastic,53248.47264178674,5084.565013762812,352458.9492474867,410791.98690303625
BE,Incineration of waste: Metals and Inert materials,57747.24653041583,4805.854024604339,353247.1914280277,415800.29198304785
BE,Incineration of waste: Textiles,55511.24032543285,4656.99988956297,356682.3496603683,416850.5898753641
BE,Incineration of waste: Wood,12579.513577428466,4769.802462534799,357298.230430572,374647.5464705353
BE,Incineration of waste: Oil/Hazardous waste,56178.77931901547,4943.74933393331,355061.21667034447,416183.7453232932
BE,"Biogasification of food waste, incl. land application",11986.03334933747,3029.582931509489,355528.97644864244,370544.5927294894
BE,"Biogasification of paper, incl. land application",15790.801226494059,2510.5673255100237,401057.684553197,419359.0531052011
BE,"Biogasification of sewage slugde, incl. land application",12074.237781993425,3112.4850652340688,350188.2871959663,365375.01004319376
BE,"Composting of food waste, incl. land application",921862.8332915734,8160.561981848345,354645.05319525825,1284668.44846868
BE,"Composting of paper and wood, incl. land application",7430.808510714827,0.0,0.0,7430.808510714827
BE,"Waste water treatment, food",49989.99967605968,5487.595486296298,306905.6980266737,362383.2931890297
BE,"Waste water treatment, other",90432.88156030352,5396.0446365464795,369795.8955904675,465624.82178731746
BE,Landfill of waste: Food,2387281.805451691,2213.954125388477,341409.76562965574,2730905.5252067354
BE,Landfill of waste: Paper,592858.5884260841,2165.293414599023,345272.6953554776,940296.5771961608
BE,Landfill of waste: Plastic,240750.50927670242,2155.13296663054,358397.0275277644,601302.6697710974
BE,Landfill of waste: Inert/metal/hazardous,25773.48292322748,2230.045244906042,344225.4127194408,372228.94088757434
BE,Landfill of waste: Textiles,2331085.0478805164,2074.4159953940934,341051.0556481837,2674210.519524094
BE,Landfill of waste: Wood,365473.24781174376,2063.6575779676823,332408.6279166188,699945.5333063302
BE,Activities of membership organisation n.e.c. (91),8528.692803600941,2442.4565087012807,193712.32510005977,204683.474412362
BE,"Recreational, cultural and sporting activities (92)",9896.147267148091,9178.153494600661,133303.1603194379,152377.4610811867
BE,Other service activities (93),28905.41111922718,5309.263830535021,239475.07151920252,273689.74646896473
BE,Private households with employed persons (95),8180.377418394872,4.179522527149486,67881.40743411767,76065.9643750397
BE,Extra-territorial organizations and bodies,0.0,0.0,0.0,0.0
BG,Cultivation of paddy rice,96580.28150030972,91.87641586947572,17480.06060936579,114152.21852554499
BG,Cultivation of wheat,601428.2929712934,1143.5707809439448,522522.5587864466,1125094.422538684
BG,Cultivation of cereal grains nec,583345.8384730729,871.9052213103278,203579.3318316961,787797.0755260793
BG,"Cultivation of vegetables, fruit, nuts",156507.52398321958,57.346882397085594,82904.59101618973,239469.4618818064
BG,Cultivation of oil seeds,942056.71499771,1829.3389757794669,379711.7439550215,1323597.797928511
BG,"Cultivation of sugar cane, sugar beet",1442437.0469987693,1715.1353518551819,382741.7885392675,1826893.970889892
BG,Cultivation of plant-based fibers,2103390.975603069,1498.3389749363005,393705.4253804033,2498594.7399584088
BG,Cultivation of crops nec,400155.00205329683,4104.842355290203,635990.7264756919,1040250.570884279
BG,Cattle farming,1733409.378826057,244.081251537019,585476.974311701,2319130.434389295
BG,Pigs farming,385252.8324046428,87.91578184485013,273318.697926299,658659.4461127867
BG,Poultry farming,219691.57986600307,186.71737808524853,483430.38176401303,703308.6790081013
BG,Meat animals nec,2654137.680934733,33.09056449958152,62233.08191559513,2716403.8534148275
BG,Animal products nec,6527.1594336755525,59.23073863866373,46510.30346370909,53096.6936360233
BG,Raw milk,1700717.5713702405,106.55036618998658,273663.86245489406,1974487.9841913246
BG,"Wool, silk-worm cocoons",19062033.35200548,648.5614065882731,293074.4347265343,19355756.348138604
BG,"Manure treatment (conventional), storage and land application",0.0,0.0,0.0,0.0
BG,"Manure treatment (biogas), storage and land application",0.0,0.0,0.0,0.0
BG,"Forestry, logging and related service activities (02)",211316.87440134192,1650.0442683909696,398059.3169879315,611026.2356576644
BG,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",0.3229239217330454,355.3082913811568,379326.68340731313,379682.31462261605
BG,Mining of coal and lignite; extraction of peat (10),8691771.862406176,11073.642445469597,432440.89666139486,9135286.40151304
BG,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",1787499.636299481,4112.026972974081,1479133.2187579877,3270744.882030443
BG,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",33768310.17758385,38.893372881153574,13932.089041260144,33782281.15999799
BG,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",1104017.7525260448,7635.882036882648,408712.2426315179,1520365.8771944453
BG,Mining of uranium and thorium ores (12),0.0,0.0,0.0,0.0
BG,Mining of iron ores,0.0,0.0,0.0,0.0
BG,Mining of copper ores and concentrates,375098.48668867716,127.10001707931681,64718.010073705525,439943.596779462
BG,Mining of nickel ores and concentrates,0.0,0.0,0.0,0.0
BG,Mining of aluminium ores and concentrates,0.0,0.0,0.0,0.0
BG,Mining of precious metal ores and concentrates,19084.960885988276,115.85525717863501,55633.70713095877,74834.52327412568
BG,"Mining of lead, zinc and tin ores and concentrates",6224211.6615009,103.1715094800654,41603.207155563905,6265918.040165944
BG,Mining of other non-ferrous metal ores and concentrates,6209845.2726310715,1403.0261065157513,287330.154260765,6498578.452998352
BG,Quarrying of stone,2220458.672951636,304.6180771531549,198765.20181789313,2419528.492846682
BG,Quarrying of sand and clay,132728.51264886692,345.084358008007,246236.35606133885,379309.95306821377
BG,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",180399.05340489995,437.0747631885086,212501.1803024845,393337.308470573
BG,Processing of meat cattle,49984.590329488645,206.20572512752,797930.3486342452,848121.1446888613
BG,Processing of meat pigs,63029.67869926338,315.89176929870854,637377.2299155721,700722.8003841342
BG,Processing of meat poultry,77931.81574713724,363.63978933465387,546079.62566141,624375.081197882
BG,Production of meat products nec,82035.54750653985,346.25559068017077,961640.0234825431,1044021.8265797631
BG,Processing vegetable oils and fats,181463.39842305865,156.82199282909212,673514.5725187154,855134.7929346032
BG,Processing of dairy products,67669.3078427453,195.20091236723408,705272.9456357813,773137.4543908938
BG,Processed rice,7146228.148674861,36.08329728344379,156704.492688341,7302968.724660485
BG,Sugar refining,8049713.535784111,1084.4433334203418,390134.5189725846,8440932.498090116
BG,Processing of Food products nec,48956.25999618458,528.1383667853072,644117.423359244,693601.8217222139
BG,Manufacture of beverages,73078.23170652521,1179.5454142214448,565888.7222915887,640146.4994123353
BG,Manufacture of fish products,97347.30025713835,936.7217839750454,718134.5199905536,816418.542031667
BG,Manufacture of tobacco products (16),208935.61781349606,1662.902149411616,567363.0940137254,777961.6139766331
BG,Manufacture of textiles (17),142432.7061694131,270.8812775356487,2476063.9427341283,2618767.530181077
BG,Manufacture of wearing apparel; dressing and dyeing of fur (18),100984.39940187664,107.14255107848385,2367435.4681782993,2468527.0101312543
BG,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear (19)",541479.0733689901,152.9480324942985,549282.3470808483,1090914.3684823327
BG,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)",32984.8558176343,681.1036226234181,514551.8773478902,548217.8367881479
BG,Re-processing of secondary wood material into new wood material,95732.51680582482,957.1136892564806,466381.50487276877,563071.1353678501
BG,Pulp,130275.54703084513,190.0767374287757,90895.74280875496,221361.36657702888
BG,Re-processing of secondary paper into new pulp,117671.31455489798,135.35133120959193,42840.19168526871,160646.85757137628
BG,Paper,129408.8304718467,140.96527486599794,255725.37205330285,385275.16780001554
BG,"Publishing, printing and reproduction of recorded media (22)",98421.72575763329,318.7523455611117,230972.83912739874,329713.3172305931
BG,Manufacture of coke oven products,0.0,0.0,0.0,0.0
BG,Petroleum Refinery,312875.17987383675,896416.9419713842,943878.2410333042,2153170.362878525
BG,Processing of nuclear fuel,0.0,0.0,0.0,0.0
BG,"Plastics, basic",438395.0350072176,122.78644736118879,151465.98881230116,589983.81026688
BG,Re-processing of secondary plastic into new plastic,499360.17619510536,1121.5244303781808,505529.1378107624,1006010.8384362459
BG,N-fertiliser,435156.2647489639,2396.5552726776627,955295.512796838,1392848.3328184795
BG,P- and other fertiliser,421274.6765659218,107.07758260552907,91149.75155075314,512531.5056992805
BG,Chemicals nec,717100.1178628417,2278.0892172962076,601543.182665952,1320921.38974609
BG,Manufacture of rubber and plastic products (25),144.6170236229718,773.8681463144667,570814.0775710015,571732.562740939
BG,Manufacture of glass and glass products,1239250.4309314745,950.6001290840171,442992.7807038086,1683193.8117643672
BG,Re-processing of secondary glass into new glass,3307486.4242308685,928.3132710246175,409317.81134461623,3717732.5488465093
BG,Manufacture of ceramic goods,2361764.1620460027,705.2661549394717,377508.9577888272,2739978.3859897694
BG,"Manufacture of bricks, tiles and construction products, in baked clay",2203419.5488793016,1314.6096027085225,260089.1308373961,2464823.2893194063
BG,"Manufacture of cement, lime and plaster",3514849.6487672892,268.0995871382502,719667.5174618056,4234785.265816233
BG,Re-processing of ash into clinker,4079759.955287602,275.20977019470433,692876.3828687216,4772911.547926518
BG,Manufacture of other non-metallic mineral products n.e.c.,2195626.4703487516,833.4594734195755,464932.04573259444,2661391.9755547657
BG,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,12291462.287229877,1391.847479525273,959606.4273141648,13252460.562023567
BG,Re-processing of secondary steel into new steel,1557855.8234796273,21854.415462248096,2917682.6388862254,4497392.877828101
BG,Precious metals production,24404.500522782713,21.746808322091745,91595.42508532503,116021.67241642984
BG,Re-processing of secondary preciuos metals into new preciuos metals,0.0,0.0,0.0,0.0
BG,Aluminium production,508998.0970898954,880.426879127512,464064.87400174607,973943.397970769
BG,Re-processing of secondary aluminium into new aluminium,597006.3521176038,746.6265027792849,425894.6267392015,1023647.6053595846
